state,district,location_id,location_name,datetime_utc,datetime_local,latitude,longitude,pm25,pm10,no2,co,so2,o3,temperature,humidity,wind_speed,wind_direction
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T13:00:00Z,2025-11-24T18:30:00+05:30,19.8389439,75.244448,42.68,62.31,12.47,1.22,17.53,31.26,26.74,45.81,0.51,250.61
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T13:15:00Z,2025-11-24T18:45:00+05:30,19.8389439,75.244448,42.68,62.31,11.8,1.74,18.84,26.83,26.37,48.37,0.52,256.11
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T13:30:00Z,2025-11-24T19:00:00+05:30,19.8389439,75.244448,46.69,68.17,15.69,2.1,17.88,26.42,25.84,50.15,0.5,253.25
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T13:45:00Z,2025-11-24T19:15:00+05:30,19.8389439,75.244448,42.68,62.31,9.75,0.89,16.17,29.56,27.36,43.68,0.53,252.74
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T14:00:00Z,2025-11-24T19:30:00+05:30,19.8389439,75.244448,59.09,86.27,18.91,3.04,12.25,25.99,25.3,53.79,0.52,248.59
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T14:15:00Z,2025-11-24T19:45:00+05:30,19.8389439,75.244448,59.09,86.27,17.35,2.83,12.17,28.31,24.86,54.32,0.5,267.26
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T14:30:00Z,2025-11-24T20:00:00+05:30,19.8389439,75.244448,59.09,86.27,12.94,2.42,14.17,28.7,24.46,55.19,0.52,261.6
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T14:45:00Z,2025-11-24T20:15:00+05:30,19.8389439,75.244448,59.09,86.27,13.06,2.68,15.44,28.41,25.59,52.41,0.53,250.48
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T15:00:00Z,2025-11-24T20:30:00+05:30,19.8389439,75.244448,87.36,127.55,8.11,2.43,13.45,28.03,24.49,57.75,0.51,241.32
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T15:15:00Z,2025-11-24T20:45:00+05:30,19.8389439,75.244448,87.36,127.55,14.72,2.52,13.56,24.41,24.51,57.36,0.47,221.48
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T15:30:00Z,2025-11-24T21:00:00+05:30,19.8389439,75.244448,86.29,125.98,12.47,2.26,13.98,25.43,24.47,57.77,0.24,163.62
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T15:45:00Z,2025-11-24T21:15:00+05:30,19.8389439,75.244448,87.36,127.55,16.34,2.2,14.6,26.32,24.55,56.29,0.49,228.75
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T16:00:00Z,2025-11-24T21:30:00+05:30,19.8389439,75.244448,82.97,121.13,16.47,1.25,12.25,30.17,24.47,57.02,0.46,181.5
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T16:15:00Z,2025-11-24T21:45:00+05:30,19.8389439,75.244448,82.97,121.13,20.25,1.03,13.32,28.13,24.43,57.13,0.32,220.69
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T16:30:00Z,2025-11-24T22:00:00+05:30,19.8389439,75.244448,82.32,120.19,11.84,0.93,14.51,28.63,23.89,59.43,0.44,257.71
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T16:45:00Z,2025-11-24T22:15:00+05:30,19.8389439,75.244448,82.97,121.13,12.24,1.8,12.54,27.11,24.3,57.71,0.35,210.64
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T17:00:00Z,2025-11-24T22:30:00+05:30,19.8389439,75.244448,80.34,117.29,15.61,1.19,16.16,28.02,23.47,62.27,0.49,239.24
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T17:15:00Z,2025-11-24T22:45:00+05:30,19.8389439,75.244448,80.34,117.29,12.46,1.35,17.34,26.3,23.56,61.77,0.33,199.85
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T17:30:00Z,2025-11-24T23:00:00+05:30,19.8389439,75.244448,77.47,113.1,20.34,1.58,17.72,27.56,23.24,61.45,0.39,264.02
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T17:45:00Z,2025-11-24T23:15:00+05:30,19.8389439,75.244448,80.34,117.29,12.39,1.02,15.41,25.48,23.69,61.37,0.47,236.41
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T19:00:00Z,2025-11-25T00:30:00+05:30,19.8389439,75.244448,76.39,111.52,15.0,2.39,13.08,25.66,23.44,57.0,1.15,171.33
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T19:15:00Z,2025-11-25T00:45:00+05:30,19.8389439,75.244448,76.39,111.52,17.13,2.49,11.67,28.11,23.74,52.3,0.87,161.63
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T19:30:00Z,2025-11-25T01:00:00+05:30,19.8389439,75.244448,53.47,78.07,14.63,2.81,5.78,26.45,23.57,52.72,0.54,151.61
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T19:45:00Z,2025-11-25T01:15:00+05:30,19.8389439,75.244448,53.47,78.07,24.75,2.59,4.84,24.06,23.2,53.97,0.53,162.45
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T20:00:00Z,2025-11-25T01:30:00+05:30,19.8389439,75.244448,53.47,78.07,17.06,2.01,5.17,28.16,23.08,54.01,0.54,146.29
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T20:15:00Z,2025-11-25T01:45:00+05:30,19.8389439,75.244448,53.47,78.07,14.42,1.14,5.44,27.44,22.88,54.57,0.51,163.15
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T20:30:00Z,2025-11-25T02:00:00+05:30,19.8389439,75.244448,53.47,78.07,22.73,0.38,5.77,26.8,22.53,55.42,0.58,175.29
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T20:45:00Z,2025-11-25T02:15:00+05:30,19.8389439,75.244448,53.47,78.07,24.75,2.59,4.84,24.06,23.2,53.97,0.53,162.45
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T21:00:00Z,2025-11-25T02:30:00+05:30,19.8389439,75.244448,73.39,107.15,19.55,0.0,5.8,28.51,21.56,57.04,0.39,155.18
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T21:15:00Z,2025-11-25T02:45:00+05:30,19.8389439,75.244448,73.39,107.15,7.4,0.0,5.21,25.47,21.06,58.23,0.27,228.4
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T21:30:00Z,2025-11-25T03:00:00+05:30,19.8389439,75.244448,70.95,92.59,13.25,0.0,4.35,28.25,20.52,60.41,0.28,254.79
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T21:45:00Z,2025-11-25T03:15:00+05:30,19.8389439,75.244448,73.39,107.15,13.25,0.0,5.45,27.23,22.52,55.99,0.54,166.46
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T22:00:00Z,2025-11-25T03:30:00+05:30,19.8389439,75.244448,63.42,92.59,17.31,0.0,5.62,29.02,20.08,62.98,0.23,210.01
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T22:15:00Z,2025-11-25T03:45:00+05:30,19.8389439,75.244448,63.42,92.59,15.05,0.0,5.96,27.4,19.9,63.84,0.3,242.02
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T22:30:00Z,2025-11-25T04:00:00+05:30,19.8389439,75.244448,58.21,90.73,17.22,0.0,6.43,23.83,20.16,63.67,0.47,157.79
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T22:45:00Z,2025-11-25T04:15:00+05:30,19.8389439,75.244448,63.42,92.59,12.15,0.0,4.76,26.86,20.36,62.15,0.18,217.1
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T23:00:00Z,2025-11-25T04:30:00+05:30,19.8389439,75.244448,58.21,84.98,14.44,0.0,7.35,29.46,20.4,63.24,0.47,186.9
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T23:15:00Z,2025-11-25T04:45:00+05:30,19.8389439,75.244448,58.21,84.98,13.87,0.0,7.46,30.86,20.32,63.43,0.38,186.82
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T23:30:00Z,2025-11-25T05:00:00+05:30,19.8389439,75.244448,54.98,80.27,16.72,0.0,8.0,31.87,20.24,63.67,0.83,173.39
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-24T23:45:00Z,2025-11-25T05:15:00+05:30,19.8389439,75.244448,58.21,84.98,17.38,0.0,6.65,30.81,20.4,62.91,0.39,174.99
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T00:00:00Z,2025-11-25T05:30:00+05:30,19.8389439,75.244448,45.01,65.72,17.3,0.01,9.17,29.82,19.89,64.21,0.43,160.2
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T00:15:00Z,2025-11-25T05:45:00+05:30,19.8389439,75.244448,45.01,65.72,14.82,0.75,9.55,28.75,19.24,65.82,0.5,214.77
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T00:30:00Z,2025-11-25T06:00:00+05:30,19.8389439,75.244448,45.86,66.95,16.6,1.22,10.13,28.08,18.86,67.34,0.39,265.15
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T00:45:00Z,2025-11-25T06:15:00+05:30,19.8389439,75.244448,45.01,65.72,13.55,0.0,8.29,25.3,20.5,63.37,0.62,190.15
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T01:00:00Z,2025-11-25T06:30:00+05:30,19.8389439,75.244448,48.48,70.77,16.79,1.68,10.54,30.32,18.32,71.05,0.32,274.44
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T01:15:00Z,2025-11-25T06:45:00+05:30,19.8389439,75.244448,48.48,70.77,12.38,2.15,11.05,27.2,18.4,71.97,0.5,285.42
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T01:30:00Z,2025-11-25T07:00:00+05:30,19.8389439,75.244448,48.48,76.94,16.11,2.45,11.4,29.04,19.01,72.43,0.23,238.86
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T01:45:00Z,2025-11-25T07:15:00+05:30,19.8389439,75.244448,48.48,70.77,17.59,1.44,9.91,24.05,18.41,69.29,0.46,285.05
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T02:00:00Z,2025-11-25T07:30:00+05:30,19.8389439,75.244448,65.76,96.01,10.76,2.87,5.07,28.15,21.31,65.53,0.8,165.33
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T02:15:00Z,2025-11-25T07:45:00+05:30,19.8389439,75.244448,65.76,96.01,20.19,2.55,4.99,26.83,22.26,59.66,1.0,169.61
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T02:30:00Z,2025-11-25T08:00:00+05:30,19.8389439,75.244448,65.98,96.33,15.25,1.98,5.24,28.01,23.7,55.07,0.97,199.1
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T02:45:00Z,2025-11-25T08:15:00+05:30,19.8389439,75.244448,65.76,96.01,17.11,2.69,9.73,26.59,20.16,70.54,0.46,183.45
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T03:00:00Z,2025-11-25T08:30:00+05:30,19.8389439,75.244448,66.65,97.31,18.29,0.54,5.44,26.32,26.32,50.17,1.27,178.24
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T03:15:00Z,2025-11-25T08:45:00+05:30,19.8389439,75.244448,66.65,97.31,13.37,0.03,5.27,26.96,28.21,45.97,1.29,197.32
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T03:30:00Z,2025-11-25T09:00:00+05:30,19.8389439,75.244448,69.31,97.31,21.1,0.0,5.14,27.33,29.77,43.05,0.88,189.18
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T03:45:00Z,2025-11-25T09:15:00+05:30,19.8389439,75.244448,66.65,97.31,14.02,1.23,5.33,27.9,24.85,51.83,1.39,188.74
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T04:00:00Z,2025-11-25T09:30:00+05:30,19.8389439,75.244448,77.53,113.2,12.69,0.0,4.39,29.84,29.65,38.05,1.21,232.38
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T05:00:00Z,2025-11-25T10:30:00+05:30,19.8389439,75.244448,65.29,95.33,17.2,0.0,4.26,26.63,30.04,33.17,1.66,276.54
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T05:15:00Z,2025-11-25T10:45:00+05:30,19.8389439,75.244448,65.29,95.33,13.85,0.0,4.98,27.24,29.86,33.68,1.24,279.21
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T05:30:00Z,2025-11-25T11:00:00+05:30,19.8389439,75.244448,58.99,93.08,18.6,0.0,4.79,28.48,30.7,30.89,1.64,215.61
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T05:45:00Z,2025-11-25T11:15:00+05:30,19.8389439,75.244448,65.29,95.33,16.01,0.0,3.26,25.41,30.41,32.6,1.46,233.3
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T06:00:00Z,2025-11-25T11:30:00+05:30,19.8389439,75.244448,58.99,86.12,8.63,0.0,4.9,29.5,31.07,28.25,1.58,236.25
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T06:15:00Z,2025-11-25T11:45:00+05:30,19.8389439,75.244448,58.99,86.12,17.21,0.6,4.72,23.73,31.76,26.53,1.22,223.99
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T06:30:00Z,2025-11-25T12:00:00+05:30,19.8389439,75.244448,57.98,84.65,15.46,0.56,4.87,26.26,31.79,25.76,1.42,236.32
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T06:45:00Z,2025-11-25T12:15:00+05:30,19.8389439,75.244448,58.99,86.12,24.26,0.0,4.74,28.74,30.75,30.05,1.28,249.09
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T07:00:00Z,2025-11-25T12:30:00+05:30,19.8389439,75.244448,54.88,80.13,17.04,0.28,4.46,26.22,31.95,25.64,1.5,289.48
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T07:15:00Z,2025-11-25T12:45:00+05:30,19.8389439,75.244448,54.88,80.13,12.07,0.24,3.97,27.3,31.89,25.49,1.45,231.82
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T07:30:00Z,2025-11-25T13:00:00+05:30,19.8389439,75.244448,54.88,82.21,12.78,0.56,3.59,27.39,32.72,23.81,0.8,256.43
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T07:45:00Z,2025-11-25T13:15:00+05:30,19.8389439,75.244448,54.88,80.13,19.54,0.45,5.0,26.94,31.69,25.36,1.81,205.96
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T08:00:00Z,2025-11-25T13:30:00+05:30,19.8389439,75.244448,60.72,88.66,13.41,0.42,4.39,24.95,31.89,24.94,1.21,266.28
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T08:15:00Z,2025-11-25T13:45:00+05:30,19.8389439,75.244448,60.72,88.66,14.71,0.51,4.3,31.85,31.77,24.27,1.13,253.49
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T08:30:00Z,2025-11-25T14:00:00+05:30,19.8389439,75.244448,40.19,81.33,14.68,0.55,4.27,27.31,31.43,24.89,1.41,248.41
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T08:45:00Z,2025-11-25T14:15:00+05:30,19.8389439,75.244448,60.72,88.66,18.41,0.52,4.11,25.08,32.04,24.86,1.78,291.24
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T09:00:00Z,2025-11-25T14:30:00+05:30,19.8389439,75.244448,40.19,58.68,10.6,0.5,4.16,27.52,31.64,24.22,0.98,260.25
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T09:15:00Z,2025-11-25T14:45:00+05:30,19.8389439,75.244448,40.19,58.68,12.89,0.54,2.93,29.31,32.04,23.67,1.09,260.22
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T09:30:00Z,2025-11-25T15:00:00+05:30,19.8389439,75.244448,40.9,59.72,21.06,0.79,3.48,28.96,32.59,22.87,1.55,195.86
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T09:45:00Z,2025-11-25T15:15:00+05:30,19.8389439,75.244448,40.19,58.68,15.12,0.53,4.09,26.36,31.56,24.66,1.76,280.33
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T10:00:00Z,2025-11-25T15:30:00+05:30,19.8389439,75.244448,43.09,62.91,11.09,1.05,5.26,27.28,34.53,23.35,1.54,180.91
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T10:15:00Z,2025-11-25T15:45:00+05:30,19.8389439,75.244448,43.09,62.91,14.87,1.3,3.97,26.58,35.87,23.56,1.39,184.51
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T10:30:00Z,2025-11-25T16:00:00+05:30,19.8389439,75.244448,42.25,61.69,8.52,1.42,3.96,31.27,38.13,24.09,1.78,194.07
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T10:45:00Z,2025-11-25T16:15:00+05:30,19.8389439,75.244448,43.09,62.91,21.2,0.97,4.5,29.35,33.95,22.74,1.54,187.78
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T11:00:00Z,2025-11-25T16:30:00+05:30,19.8389439,75.244448,39.66,57.91,17.23,1.29,4.43,26.86,32.69,25.94,1.36,190.16
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T11:15:00Z,2025-11-25T16:45:00+05:30,19.8389439,75.244448,39.66,57.91,10.4,1.39,5.88,26.33,31.13,28.14,0.95,191.22
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T11:30:00Z,2025-11-25T17:00:00+05:30,19.8389439,75.244448,40.66,59.37,24.78,1.49,5.93,30.35,29.96,29.86,1.02,194.41
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T11:45:00Z,2025-11-25T17:15:00+05:30,19.8389439,75.244448,39.66,57.91,22.54,1.33,3.03,26.41,37.23,24.68,1.18,189.64
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T12:00:00Z,2025-11-25T17:30:00+05:30,19.8389439,75.244448,43.77,63.9,13.65,1.9,3.59,27.39,27.68,34.32,0.92,201.08
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T12:15:00Z,2025-11-25T17:45:00+05:30,19.8389439,75.244448,43.77,63.9,6.4,0.8,3.7,26.72,27.08,35.35,0.74,205.73
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T12:30:00Z,2025-11-25T18:00:00+05:30,19.8389439,75.244448,43.49,63.5,16.26,0.88,5.56,27.79,26.11,38.61,0.48,248.86
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T12:45:00Z,2025-11-25T18:15:00+05:30,19.8389439,75.244448,,,24.35,1.75,4.1,,,,0.73,210.78
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T13:00:00Z,2025-11-25T18:30:00+05:30,19.8389439,75.244448,42.64,62.25,10.87,1.23,8.32,22.66,24.82,42.23,0.52,252.06
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T13:15:00Z,2025-11-25T18:45:00+05:30,19.8389439,75.244448,42.64,62.25,11.94,1.64,9.08,28.63,24.37,43.82,0.53,256.9
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T13:30:00Z,2025-11-25T19:00:00+05:30,19.8389439,75.244448,44.98,65.67,13.18,2.07,9.99,28.96,24.0,45.37,0.51,261.86
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T13:45:00Z,2025-11-25T19:15:00+05:30,19.8389439,75.244448,42.64,62.25,22.83,0.97,6.92,25.53,25.33,41.12,0.53,243.85
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T14:00:00Z,2025-11-25T19:30:00+05:30,19.8389439,75.244448,52.23,76.26,12.99,3.09,10.96,26.55,23.68,49.0,0.43,274.22
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T14:15:00Z,2025-11-25T19:45:00+05:30,19.8389439,75.244448,52.23,76.26,11.27,3.44,10.18,29.62,23.12,50.94,0.5,273.35
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T14:30:00Z,2025-11-25T20:00:00+05:30,19.8389439,75.244448,53.33,77.86,9.12,3.89,6.06,27.73,23.02,53.26,0.47,249.19
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T14:45:00Z,2025-11-25T20:15:00+05:30,19.8389439,75.244448,52.23,76.26,14.19,2.61,10.44,27.27,23.74,47.31,0.35,206.61
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T15:00:00Z,2025-11-25T20:30:00+05:30,19.8389439,75.244448,56.72,82.81,16.04,3.35,3.77,28.59,22.0,54.56,0.48,273.82
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T15:15:00Z,2025-11-25T20:45:00+05:30,19.8389439,75.244448,56.72,82.81,15.45,2.51,2.95,28.63,21.62,54.55,0.49,268.29
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T15:30:00Z,2025-11-25T21:00:00+05:30,19.8389439,75.244448,56.72,84.81,19.44,2.14,4.29,30.28,21.49,54.75,0.49,264.48
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T15:45:00Z,2025-11-25T21:15:00+05:30,19.8389439,75.244448,56.72,82.81,18.28,3.85,3.68,26.17,22.66,54.08,0.5,270.49
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T16:00:00Z,2025-11-25T21:30:00+05:30,19.8389439,75.244448,62.32,90.98,19.59,2.08,6.94,28.31,22.07,56.11,0.48,258.53
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T16:15:00Z,2025-11-25T21:45:00+05:30,19.8389439,75.244448,62.32,90.98,14.04,2.3,8.07,25.74,22.74,57.56,0.43,274.47
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T16:30:00Z,2025-11-25T22:00:00+05:30,19.8389439,75.244448,65.81,90.98,15.56,2.58,8.93,26.93,22.83,59.06,0.42,259.81
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T16:45:00Z,2025-11-25T22:15:00+05:30,19.8389439,75.244448,62.32,90.98,20.96,1.92,5.75,27.2,21.37,55.04,0.51,255.73
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T17:00:00Z,2025-11-25T22:30:00+05:30,19.8389439,75.244448,76.58,111.81,7.84,3.24,9.42,22.48,22.31,61.58,0.48,257.72
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T17:15:00Z,2025-11-25T22:45:00+05:30,19.8389439,75.244448,76.58,111.81,16.11,3.49,8.19,25.48,22.42,62.93,0.36,263.96
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T17:30:00Z,2025-11-25T23:00:00+05:30,19.8389439,75.244448,75.31,109.95,15.31,3.73,4.76,27.84,22.51,63.52,0.45,237.48
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T17:45:00Z,2025-11-25T23:15:00+05:30,19.8389439,75.244448,76.58,111.81,17.76,2.85,9.58,26.06,22.49,60.13,0.5,279.38
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T19:00:00Z,2025-11-26T00:30:00+05:30,19.8389439,75.244448,88.75,129.57,19.97,0.07,12.79,26.07,21.13,63.6,0.35,282.83
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T19:15:00Z,2025-11-26T00:45:00+05:30,19.8389439,75.244448,88.75,129.57,25.0,0.0,12.43,30.63,20.69,65.17,0.46,283.59
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T19:30:00Z,2025-11-26T01:00:00+05:30,19.8389439,75.244448,85.87,125.37,9.79,0.0,12.42,23.75,20.4,66.13,0.48,277.36
Maharashtra,Aurangabad,5642,"More Chowk Waluj, Aurangabad - MPCB",2025-11-25T19:45:00Z,2025-11-26T01:15:00+05:30,19.8389439,75.244448,76.98,112.39,16.53,0.0,12.46,33.14,20.31,66.62,0.46,276.46
