state,district,location_id,location_name,datetime_utc,datetime_local,latitude,longitude,pm25,pm10,no2,co,so2,o3,temperature,humidity,wind_speed,wind_direction
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T13:00:00Z,2025-11-24T18:30:00+05:30,24.82827,92.79525,48.54,79.69,14.61,0.95,4.54,1.8,21.85,76.66,0.36,359.28
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T13:15:00Z,2025-11-24T18:45:00+05:30,24.82827,92.79525,48.54,79.69,15.26,0.99,3.52,1.82,20.35,79.41,0.38,5.92
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T13:30:00Z,2025-11-24T19:00:00+05:30,24.82827,92.79525,51.61,85.86,14.59,0.99,3.69,1.7,20.36,79.15,0.44,5.5
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T13:45:00Z,2025-11-24T19:15:00+05:30,24.82827,92.79525,54.69,92.32,14.94,0.86,3.52,1.75,20.36,78.95,0.23,62.17
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T14:00:00Z,2025-11-24T19:30:00+05:30,24.82827,92.79525,54.69,92.32,14.16,0.76,3.64,1.8,20.36,78.83,0.09,170.74
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T14:15:00Z,2025-11-24T19:45:00+05:30,24.82827,92.79525,54.69,92.32,14.17,0.92,3.27,2.04,20.35,78.86,0.05,250.63
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T14:30:00Z,2025-11-24T20:00:00+05:30,24.82827,92.79525,49.32,85.76,14.5,0.51,3.67,1.66,20.36,78.75,0.13,175.14
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T14:45:00Z,2025-11-24T20:15:00+05:30,24.82827,92.79525,43.94,78.91,14.1,0.96,3.57,1.63,20.36,78.56,0.15,70.34
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T15:00:00Z,2025-11-24T20:30:00+05:30,24.82827,92.79525,43.94,78.91,14.86,0.73,3.6,1.76,20.36,78.49,0.17,218.69
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T15:15:00Z,2025-11-24T20:45:00+05:30,24.82827,92.79525,43.94,78.91,0.0,1.24,3.22,1.47,20.35,78.82,0.25,124.85
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T15:30:00Z,2025-11-24T21:00:00+05:30,24.82827,92.79525,40.18,78.65,14.67,0.82,3.51,1.62,20.36,78.65,0.09,94.72
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T15:45:00Z,2025-11-24T21:15:00+05:30,24.82827,92.79525,36.42,78.37,15.55,0.75,3.63,1.79,19.06,81.48,0.27,345.64
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T16:00:00Z,2025-11-24T21:30:00+05:30,24.82827,92.79525,36.42,78.37,16.7,0.81,3.76,1.63,18.35,82.08,0.32,6.29
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T16:15:00Z,2025-11-24T21:45:00+05:30,24.82827,92.79525,36.42,78.37,16.45,1.0,4.07,1.63,18.35,81.92,0.39,18.95
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T16:30:00Z,2025-11-24T22:00:00+05:30,24.82827,92.79525,43.8,83.16,16.32,0.74,4.25,1.59,18.34,82.07,0.36,18.54
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T16:45:00Z,2025-11-24T22:15:00+05:30,24.82827,92.79525,51.19,88.17,16.53,1.06,3.97,1.46,18.35,81.99,0.45,63.84
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T17:00:00Z,2025-11-24T22:30:00+05:30,24.82827,92.79525,51.19,88.17,16.5,0.85,4.29,1.56,18.34,82.37,0.89,96.8
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T17:15:00Z,2025-11-24T22:45:00+05:30,24.82827,92.79525,51.19,88.17,16.49,0.62,4.19,1.44,18.35,82.66,1.07,96.47
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T17:30:00Z,2025-11-24T23:00:00+05:30,24.82827,92.79525,46.45,90.75,16.43,1.09,4.67,1.56,18.35,83.32,0.95,96.09
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T17:45:00Z,2025-11-24T23:15:00+05:30,24.82827,92.79525,41.49,93.45,16.52,0.74,4.05,1.65,18.35,83.07,0.66,103.6
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T18:00:00Z,2025-11-24T23:30:00+05:30,24.82827,92.79525,41.49,93.45,16.34,0.94,4.29,1.47,18.35,83.05,0.89,103.13
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T19:00:00Z,2025-11-25T00:30:00+05:30,24.82827,92.79525,47.24,89.64,15.79,1.69,5.27,1.68,18.34,85.23,1.32,106.46
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T19:15:00Z,2025-11-25T00:45:00+05:30,24.82827,92.79525,47.24,89.64,16.01,1.15,5.27,1.52,18.34,84.94,0.8,104.47
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T19:30:00Z,2025-11-25T01:00:00+05:30,24.82827,92.79525,44.37,86.64,16.39,1.54,5.31,1.72,18.34,84.06,0.94,103.58
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T19:45:00Z,2025-11-25T01:15:00+05:30,24.82827,92.79525,41.36,83.36,16.49,1.03,5.13,1.79,18.34,85.14,0.85,92.65
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T20:00:00Z,2025-11-25T01:30:00+05:30,24.82827,92.79525,41.36,83.36,16.54,1.35,5.15,1.64,18.34,86.07,0.59,92.24
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T20:15:00Z,2025-11-25T01:45:00+05:30,24.82827,92.79525,41.36,83.36,16.57,1.38,5.25,1.54,18.35,86.21,0.5,101.98
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T20:30:00Z,2025-11-25T02:00:00+05:30,24.82827,92.79525,40.84,80.77,16.23,1.43,5.34,1.57,18.35,86.22,0.68,101.24
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T20:45:00Z,2025-11-25T02:15:00+05:30,24.82827,92.79525,40.31,78.07,16.31,1.24,5.13,1.75,18.35,86.25,0.41,96.68
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T21:00:00Z,2025-11-25T02:30:00+05:30,24.82827,92.79525,40.31,78.07,16.18,1.1,5.24,1.7,18.35,86.1,0.28,44.89
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T21:15:00Z,2025-11-25T02:45:00+05:30,24.82827,92.79525,40.31,78.07,16.35,1.51,5.01,1.58,18.36,86.01,0.13,59.97
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T21:30:00Z,2025-11-25T03:00:00+05:30,24.82827,92.79525,37.37,75.35,16.21,1.15,4.9,1.75,18.37,85.78,0.55,76.08
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T21:45:00Z,2025-11-25T03:15:00+05:30,24.82827,92.79525,34.31,72.51,16.15,1.37,4.98,1.56,18.38,85.68,0.4,79.68
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T22:00:00Z,2025-11-25T03:30:00+05:30,24.82827,92.79525,34.31,72.51,16.06,0.84,5.14,1.37,18.38,85.64,0.32,104.0
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T22:15:00Z,2025-11-25T03:45:00+05:30,24.82827,92.79525,34.31,72.51,16.11,1.47,4.52,1.76,18.38,85.71,0.57,107.08
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T22:30:00Z,2025-11-25T04:00:00+05:30,24.82827,92.79525,32.15,71.32,16.24,1.12,4.34,1.7,18.38,85.31,0.63,103.13
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T22:45:00Z,2025-11-25T04:15:00+05:30,24.82827,92.79525,29.9,70.08,16.5,1.02,4.35,1.77,18.45,85.27,0.81,104.59
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T23:00:00Z,2025-11-25T04:30:00+05:30,24.82827,92.79525,29.9,70.08,16.45,1.4,4.5,1.5,18.62,85.15,1.27,100.04
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T23:15:00Z,2025-11-25T04:45:00+05:30,24.82827,92.79525,29.9,70.08,16.24,1.35,4.28,1.55,18.68,85.48,0.45,77.67
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T23:30:00Z,2025-11-25T05:00:00+05:30,24.82827,92.79525,29.53,66.41,16.43,1.42,4.6,1.59,18.71,85.33,0.48,81.76
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-24T23:45:00Z,2025-11-25T05:15:00+05:30,24.82827,92.79525,29.15,62.58,16.18,1.28,4.03,1.45,18.7,84.81,0.4,96.76
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T00:00:00Z,2025-11-25T05:30:00+05:30,24.82827,92.79525,29.15,62.58,0.0,1.59,4.1,1.47,18.7,84.33,0.61,91.67
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T00:15:00Z,2025-11-25T05:45:00+05:30,24.82827,92.79525,29.15,62.58,0.0,1.03,4.52,1.66,18.73,84.38,0.95,94.27
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T00:30:00Z,2025-11-25T06:00:00+05:30,24.82827,92.79525,31.08,59.87,16.2,1.38,4.65,1.65,18.74,84.24,0.89,106.76
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T00:45:00Z,2025-11-25T06:15:00+05:30,24.82827,92.79525,33.1,57.04,16.54,1.36,4.49,1.77,18.75,85.05,0.69,100.41
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T01:00:00Z,2025-11-25T06:30:00+05:30,24.82827,92.79525,33.1,57.04,16.71,1.39,4.14,1.67,18.77,84.32,0.87,112.08
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T01:15:00Z,2025-11-25T06:45:00+05:30,24.82827,92.79525,33.1,57.04,16.6,1.05,4.26,1.59,18.77,85.49,1.33,105.08
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T01:30:00Z,2025-11-25T07:00:00+05:30,24.82827,92.79525,32.82,56.34,16.26,0.93,4.18,1.6,18.81,85.89,1.05,97.55
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T01:45:00Z,2025-11-25T07:15:00+05:30,24.82827,92.79525,32.52,55.6,16.1,1.14,4.12,1.74,18.82,85.96,1.11,107.06
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T02:00:00Z,2025-11-25T07:30:00+05:30,24.82827,92.79525,32.52,55.6,16.37,1.15,4.26,1.84,18.82,85.77,0.82,95.81
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T02:15:00Z,2025-11-25T07:45:00+05:30,24.82827,92.79525,32.52,55.6,16.72,1.1,4.11,1.72,18.83,85.78,0.59,103.95
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T02:30:00Z,2025-11-25T08:00:00+05:30,24.82827,92.79525,30.52,58.0,16.64,1.05,3.73,1.65,18.7,85.47,0.5,86.18
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T02:45:00Z,2025-11-25T08:15:00+05:30,24.82827,92.79525,28.43,60.52,16.53,1.51,4.12,1.84,18.69,86.3,0.51,94.26
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T03:00:00Z,2025-11-25T08:30:00+05:30,24.82827,92.79525,28.43,60.52,16.65,1.08,4.24,1.74,18.71,86.51,0.6,107.49
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T03:15:00Z,2025-11-25T08:45:00+05:30,24.82827,92.79525,28.43,60.52,16.35,1.38,4.54,1.86,18.74,86.66,0.85,95.67
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T03:30:00Z,2025-11-25T09:00:00+05:30,24.82827,92.79525,27.02,59.18,16.18,1.13,4.03,2.14,18.71,86.67,1.06,102.02
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T03:45:00Z,2025-11-25T09:15:00+05:30,24.82827,92.79525,25.56,57.79,15.12,1.11,4.28,2.54,22.43,68.93,0.95,104.11
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T04:00:00Z,2025-11-25T09:30:00+05:30,24.82827,92.79525,25.56,57.79,13.86,1.02,4.41,2.44,24.47,58.56,1.02,99.76
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T04:15:00Z,2025-11-25T09:45:00+05:30,24.82827,92.79525,25.56,57.79,13.87,1.06,4.13,2.73,24.47,58.72,1.32,101.3
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T04:30:00Z,2025-11-25T10:00:00+05:30,24.82827,92.79525,24.58,58.62,13.51,1.29,4.15,2.84,24.48,58.73,0.83,118.77
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T04:45:00Z,2025-11-25T10:15:00+05:30,24.82827,92.79525,23.55,59.48,13.71,0.97,3.62,4.13,24.51,58.69,1.13,106.75
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T05:00:00Z,2025-11-25T10:30:00+05:30,24.82827,92.79525,23.55,59.48,13.57,1.34,3.78,8.94,24.55,58.67,0.98,116.33
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T05:15:00Z,2025-11-25T10:45:00+05:30,24.82827,92.79525,23.55,59.48,14.13,0.75,5.3,9.68,25.62,51.84,0.77,121.83
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T05:30:00Z,2025-11-25T11:00:00+05:30,24.82827,92.79525,22.87,61.49,14.34,0.77,5.41,6.64,25.63,51.83,0.63,122.3
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T05:45:00Z,2025-11-25T11:15:00+05:30,24.82827,92.79525,22.15,63.6,14.64,0.74,5.54,5.86,25.62,51.73,0.82,114.84
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T06:00:00Z,2025-11-25T11:30:00+05:30,24.82827,92.79525,22.15,63.6,14.61,0.76,5.66,7.85,26.4,48.95,0.96,91.8
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T06:15:00Z,2025-11-25T11:45:00+05:30,24.82827,92.79525,22.15,63.6,14.58,0.78,5.85,6.71,26.62,48.14,0.42,131.4
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T06:30:00Z,2025-11-25T12:00:00+05:30,24.82827,92.79525,21.7,61.0,14.45,0.77,5.42,6.26,27.06,50.77,0.54,121.66
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T06:45:00Z,2025-11-25T12:15:00+05:30,24.82827,92.79525,21.23,58.27,14.86,0.75,5.4,9.64,27.21,51.09,0.62,110.45
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T07:00:00Z,2025-11-25T12:30:00+05:30,24.82827,92.79525,21.23,58.27,14.65,0.76,5.4,7.45,27.22,51.02,0.63,107.19
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T07:15:00Z,2025-11-25T12:45:00+05:30,24.82827,92.79525,21.23,58.27,14.43,0.74,5.18,5.87,27.2,50.89,0.55,200.31
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T07:30:00Z,2025-11-25T13:00:00+05:30,24.82827,92.79525,20.93,56.72,14.77,0.76,5.02,7.38,27.21,50.77,0.55,112.48
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T07:45:00Z,2025-11-25T13:15:00+05:30,24.82827,92.79525,20.62,55.1,14.78,0.74,5.21,7.17,27.21,50.8,0.64,120.77
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T08:00:00Z,2025-11-25T13:30:00+05:30,24.82827,92.79525,20.62,55.1,14.42,0.73,5.32,5.74,27.19,50.77,0.43,187.63
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T08:15:00Z,2025-11-25T13:45:00+05:30,24.82827,92.79525,20.62,55.1,14.82,0.78,5.46,5.72,27.18,50.66,0.71,204.31
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T08:30:00Z,2025-11-25T14:00:00+05:30,24.82827,92.79525,20.41,54.07,14.68,0.78,5.2,5.3,27.03,51.29,0.6,146.64
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T08:45:00Z,2025-11-25T14:15:00+05:30,24.82827,92.79525,20.2,53.0,14.53,0.74,5.58,5.92,26.7,52.41,0.71,204.96
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T09:00:00Z,2025-11-25T14:30:00+05:30,24.82827,92.79525,20.2,53.0,14.55,0.76,5.36,5.48,26.69,52.59,0.48,193.97
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T09:15:00Z,2025-11-25T14:45:00+05:30,24.82827,92.79525,20.2,53.0,14.76,0.76,4.84,3.77,26.69,52.73,0.36,174.47
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T09:30:00Z,2025-11-25T15:00:00+05:30,24.82827,92.79525,20.05,54.08,14.9,0.79,4.33,3.45,26.68,52.74,0.26,181.61
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T09:45:00Z,2025-11-25T15:15:00+05:30,24.82827,92.79525,19.91,55.22,14.79,0.74,4.0,2.92,26.68,52.72,0.38,219.18
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T10:00:00Z,2025-11-25T15:30:00+05:30,24.82827,92.79525,19.91,55.22,14.66,0.78,4.01,2.66,26.67,52.6,0.8,229.68
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T10:15:00Z,2025-11-25T15:45:00+05:30,24.82827,92.79525,19.91,55.22,14.72,0.74,3.79,3.01,26.65,52.72,0.94,237.41
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T10:30:00Z,2025-11-25T16:00:00+05:30,24.82827,92.79525,20.01,53.88,14.58,0.81,3.6,3.42,26.64,52.92,0.76,233.06
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T10:45:00Z,2025-11-25T16:15:00+05:30,24.82827,92.79525,20.13,52.48,14.7,0.76,3.89,2.57,26.63,53.13,0.46,253.46
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T11:00:00Z,2025-11-25T16:30:00+05:30,24.82827,92.79525,20.13,52.48,14.69,0.79,4.17,2.03,26.62,53.27,0.31,258.55
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T11:15:00Z,2025-11-25T16:45:00+05:30,24.82827,92.79525,20.13,52.48,15.07,0.77,4.02,1.97,25.46,62.14,0.29,223.57
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T11:30:00Z,2025-11-25T17:00:00+05:30,24.82827,92.79525,20.79,55.1,15.81,1.36,4.09,2.02,23.39,79.6,0.43,226.28
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T11:45:00Z,2025-11-25T17:15:00+05:30,24.82827,92.79525,21.48,53.53,15.4,1.4,4.14,2.0,23.39,79.46,0.56,222.02
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T12:00:00Z,2025-11-25T17:30:00+05:30,24.82827,92.79525,21.48,53.53,15.54,1.83,4.57,2.5,23.4,79.38,0.54,221.65
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T12:15:00Z,2025-11-25T17:45:00+05:30,24.82827,92.79525,21.48,53.53,15.22,1.39,4.71,2.12,23.41,79.48,0.27,216.69
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T12:30:00Z,2025-11-25T18:00:00+05:30,24.82827,92.79525,28.72,56.97,15.08,1.56,4.4,1.85,23.4,79.61,0.47,5.07
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T12:45:00Z,2025-11-25T18:15:00+05:30,24.82827,92.79525,36.3,60.57,15.75,1.34,4.06,1.76,23.39,79.33,0.22,21.07
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T13:15:00Z,2025-11-25T18:45:00+05:30,24.82827,92.79525,36.3,60.57,15.7,1.12,4.2,1.53,23.39,78.06,0.26,18.5
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T13:30:00Z,2025-11-25T19:00:00+05:30,24.82827,92.79525,41.97,66.55,15.55,1.27,3.7,1.59,23.39,78.12,0.23,15.49
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T13:45:00Z,2025-11-25T19:15:00+05:30,24.82827,92.79525,47.89,72.79,16.05,1.44,3.99,1.46,22.4,79.44,0.38,85.19
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T14:00:00Z,2025-11-25T19:30:00+05:30,24.82827,92.79525,47.89,72.79,15.6,1.12,4.12,1.53,20.5,81.08,0.32,96.76
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T14:15:00Z,2025-11-25T19:45:00+05:30,24.82827,92.79525,47.89,72.79,15.47,1.36,3.98,1.49,20.5,80.97,0.79,102.11
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T14:30:00Z,2025-11-25T20:00:00+05:30,24.82827,92.79525,44.09,77.52,15.5,1.38,4.34,1.21,20.5,81.27,0.75,98.74
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T14:45:00Z,2025-11-25T20:15:00+05:30,24.82827,92.79525,40.12,82.45,15.81,5.23,3.96,1.61,20.5,82.15,0.94,100.79
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T15:00:00Z,2025-11-25T20:30:00+05:30,24.82827,92.79525,40.12,82.45,15.83,1.36,4.04,1.67,20.5,82.35,1.01,100.32
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T15:15:00Z,2025-11-25T20:45:00+05:30,24.82827,92.79525,40.12,82.45,15.75,5.35,4.6,1.52,20.5,82.1,0.68,102.86
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T15:30:00Z,2025-11-25T21:00:00+05:30,24.82827,92.79525,37.41,77.41,15.45,1.6,5.15,1.63,20.49,81.73,0.61,103.66
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T15:45:00Z,2025-11-25T21:15:00+05:30,24.82827,92.79525,34.59,72.14,15.45,5.32,5.07,1.62,20.49,81.11,0.72,101.92
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T16:00:00Z,2025-11-25T21:30:00+05:30,24.82827,92.79525,34.59,72.14,15.66,1.18,5.47,1.62,20.49,81.24,0.44,77.23
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T16:15:00Z,2025-11-25T21:45:00+05:30,24.82827,92.79525,34.59,72.14,15.73,1.43,5.36,1.65,20.5,81.1,0.97,96.66
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T16:30:00Z,2025-11-25T22:00:00+05:30,24.82827,92.79525,33.98,72.92,15.48,1.33,5.31,1.59,20.49,81.78,0.91,102.84
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T16:45:00Z,2025-11-25T22:15:00+05:30,24.82827,92.79525,33.34,73.75,15.63,1.36,5.06,1.63,20.49,81.4,0.81,99.04
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T17:00:00Z,2025-11-25T22:30:00+05:30,24.82827,92.79525,33.34,73.75,15.51,1.31,5.16,1.76,20.49,81.52,0.44,104.93
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T17:15:00Z,2025-11-25T22:45:00+05:30,24.82827,92.79525,33.34,73.75,15.52,1.18,4.68,1.78,20.49,81.57,0.87,102.67
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T17:45:00Z,2025-11-25T23:15:00+05:30,24.82827,92.79525,34.22,61.69,16.86,1.72,4.82,1.62,18.7,89.42,0.72,97.15
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T18:00:00Z,2025-11-25T23:30:00+05:30,24.82827,92.79525,34.22,61.69,16.77,1.76,4.84,1.7,18.7,89.48,0.76,99.27
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T19:00:00Z,2025-11-26T00:30:00+05:30,24.82827,92.79525,33.18,55.34,17.33,0.95,4.59,1.48,18.69,89.59,0.86,103.24
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T19:15:00Z,2025-11-26T00:45:00+05:30,24.82827,92.79525,33.18,55.34,17.15,1.06,4.44,1.71,18.69,89.46,0.92,104.11
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T19:30:00Z,2025-11-26T01:00:00+05:30,24.82827,92.79525,32.56,52.91,17.11,0.93,4.1,1.74,18.69,89.28,0.94,108.87
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T19:45:00Z,2025-11-26T01:15:00+05:30,24.82827,92.79525,31.9,50.36,16.72,0.93,4.13,1.47,18.68,89.35,0.82,100.57
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T20:00:00Z,2025-11-26T01:30:00+05:30,24.82827,92.79525,31.9,50.36,16.73,0.85,4.31,1.69,18.68,89.46,0.87,93.75
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T20:15:00Z,2025-11-26T01:45:00+05:30,24.82827,92.79525,31.9,50.36,17.0,1.21,4.15,1.67,18.68,89.56,0.55,86.94
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T20:30:00Z,2025-11-26T02:00:00+05:30,24.82827,92.79525,32.52,51.34,16.96,1.13,4.3,1.48,18.69,89.41,0.39,69.0
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T20:45:00Z,2025-11-26T02:15:00+05:30,24.82827,92.79525,33.16,52.37,16.95,1.07,4.31,1.43,18.69,89.47,0.32,50.2
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T21:00:00Z,2025-11-26T02:30:00+05:30,24.82827,92.79525,33.16,52.37,17.0,0.95,4.29,1.68,18.68,89.54,0.46,72.6
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T21:15:00Z,2025-11-26T02:45:00+05:30,24.82827,92.79525,33.16,52.37,17.06,1.25,4.21,1.55,18.68,89.39,0.32,79.05
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T21:30:00Z,2025-11-26T03:00:00+05:30,24.82827,92.79525,33.21,52.06,17.02,1.07,3.37,1.44,18.69,89.52,0.93,90.2
Assam,Silchar,3409391,"Tarapur, Silchar - PCBA",2025-11-25T21:45:00Z,2025-11-26T03:15:00+05:30,24.82827,92.79525,33.26,51.74,,,,,,,0.75,98.53
